"external_id","date","video","q1","q2"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-07T10:55:56.610000+02:00","046_vmaf90_kobietymafii2.mp4","4","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-08T16:48:46.215000+02:00","047_vmaf85_bozecialo.mp4","3","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-09T15:04:34.544000+02:00","048_vmaf80_gangsterem.mp4","4","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-10T22:24:51.767000+02:00","049_vmaf75_polityka.mp4","2","2"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-11T22:39:33.718000+02:00","050_vmaf70_kurier.mp4","3","2"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-12T19:21:58.673000+02:00","051_vmaf65_pilsudzki.mp4","4","2"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-13T19:03:06.642000+02:00","052_vmaf60_milionera.mp4","4","2"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-14T09:06:01.167000+02:00","053_vmaf55_mercedes.mp4","3","2"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-15T00:08:01.274000+02:00","054_vmaf50_szczescie.mp4","3","2"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-16T15:07:01.364000+02:00","055_vmaf45_amatorzy.mp4","4","1"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-17T20:00:59.202000+02:00","056_vmaf40_gold.mp4","3","2"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-18T18:56:58.294000+02:00","057_vmaf35_samiecalfa.mp4","3","1"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-19T18:13:02.656000+02:00","058_vmaf30_wyszynski.mp4","3","1"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-20T21:39:00.780000+02:00","059_vmaf25_sciema.mp4","2","1"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-21T18:11:14.105000+02:00","060_vmaf20_prosterzeczy.mp4","3","1"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-06-22T13:34:15.452000+02:00","031_vmaf99_zenek.mp4","2",NA
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-06-23T16:25:18.697000+02:00","032_vmaf99_psy3.mp4","4","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-06-24T08:36:58.970000+02:00","033_vmaf99_25lat.mp4","4","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-06-25T15:24:23.882000+02:00","034_vmaf99_jaknajdalej.mp4","2","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-06-26T15:34:18.615000+02:00","035_vmaf99_snieg.mp4","3","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-06-27T08:35:45.355000+02:00","036_vmaf99_magnezja.mp4","5","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-06-28T16:22:41.960000+02:00","037_vmaf99_quebo.mp4","1","3"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-06-29T12:33:57.297000+02:00","038_vmaf99_komers.mp4","4","3"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-06-30T12:04:28.209000+02:00","039_vmaf99_sweat.mp4","3","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-01T08:16:23.392000+02:00","040_vmaf99_banksterzy.mp4","4","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-02T15:59:40.092000+02:00","041_vmaf99_polot.mp4","3","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-03T10:22:01.515000+02:00","042_vmaf99_zieja.mp4","3","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-04T14:44:46.014000+02:00","043_vmaf99_lato.mp4","4","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-05T08:27:31.646000+02:00","044_vmaf99_samobojcy.mp4","5","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-06T08:42:04.351000+02:00","045_vmaf95_underdog.mp4","3","3"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-07T08:30:38.056000+02:00","046_vmaf90_kobietymafii2.mp4","3","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-08T09:37:21.830000+02:00","047_vmaf85_bozecialo.mp4","3","3"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-09T21:33:41.284000+02:00","048_vmaf80_gangsterem.mp4","2","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-10T09:32:32.017000+02:00","049_vmaf75_polityka.mp4","5","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-11T09:13:28.849000+02:00","050_vmaf70_kurier.mp4","3","3"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-12T09:51:05.393000+02:00","051_vmaf65_pilsudzki.mp4","2","2"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-13T09:46:11.201000+02:00","052_vmaf60_milionera.mp4","3","2"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-14T09:16:44.766000+02:00","053_vmaf55_mercedes.mp4","4","2"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-15T09:21:07.659000+02:00","054_vmaf50_szczescie.mp4","2","2"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-16T19:20:26.955000+02:00","055_vmaf45_amatorzy.mp4","2","4"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-17T09:29:42.488000+02:00","056_vmaf40_gold.mp4","3","2"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-18T08:14:08.801000+02:00","057_vmaf35_samiecalfa.mp4","4","1"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-19T09:09:54.833000+02:00","058_vmaf30_wyszynski.mp4","2","1"
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-20T08:29:16.567000+02:00","059_vmaf25_sciema.mp4","5",NA
"88df44104c68603c008846776f8b1e807743c77a9b63132621e584b10cbde13b","2022-07-21T08:50:59.895000+02:00","060_vmaf20_prosterzeczy.mp4","3","1"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-06-22T09:11:05.446000+02:00","031_vmaf99_zenek.mp4","3","4"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-06-24T09:03:19.135000+02:00","033_vmaf99_25lat.mp4","4","4"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-06-25T10:57:01.048000+02:00","034_vmaf99_jaknajdalej.mp4","5","5"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-06-26T19:23:04.593000+02:00","035_vmaf99_snieg.mp4","4","5"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-06-27T09:39:40.098000+02:00","036_vmaf99_magnezja.mp4","5","3"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-06-28T02:22:47.093000+02:00","037_vmaf99_quebo.mp4","5","4"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-06-30T09:25:18.021000+02:00","039_vmaf99_sweat.mp4","5","3"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-01T23:35:51.484000+02:00","040_vmaf99_banksterzy.mp4","3","4"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-02T10:21:31.081000+02:00","041_vmaf99_polot.mp4","5","3"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-03T09:22:22.132000+02:00","042_vmaf99_zieja.mp4","3","4"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-04T08:34:36.850000+02:00","043_vmaf99_lato.mp4","5","3"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-05T18:59:06.850000+02:00","044_vmaf99_samobojcy.mp4","5","3"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-06T00:24:33.798000+02:00","045_vmaf95_underdog.mp4","1","2"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-07T09:06:12.407000+02:00","046_vmaf90_kobietymafii2.mp4","2","2"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-08T09:03:16.936000+02:00","047_vmaf85_bozecialo.mp4","5","2"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-09T15:17:08.330000+02:00","048_vmaf80_gangsterem.mp4","2","3"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-10T19:00:13.195000+02:00","049_vmaf75_polityka.mp4","1","2"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-11T22:40:38.816000+02:00","050_vmaf70_kurier.mp4","2","1"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-12T19:40:20.476000+02:00","051_vmaf65_pilsudzki.mp4","3","2"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-13T23:11:21.230000+02:00","052_vmaf60_milionera.mp4","2","3"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-14T17:39:00.475000+02:00","053_vmaf55_mercedes.mp4","2","2"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-15T23:05:27.798000+02:00","054_vmaf50_szczescie.mp4","5","2"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-16T23:09:34.708000+02:00","055_vmaf45_amatorzy.mp4","1","2"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-17T23:05:38.826000+02:00","056_vmaf40_gold.mp4","2","3"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-18T23:21:53.008000+02:00","057_vmaf35_samiecalfa.mp4","3","2"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-19T22:36:54.227000+02:00","058_vmaf30_wyszynski.mp4","3","2"
"898c19efb1ec4f9ab886b4a4e4abff904c6c3b1fdde0d70cfbd84214ed12e8dc","2022-07-20T00:38:33.598000+02:00","059_vmaf25_sciema.mp4","5","2"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-06-22T00:05:09.014000+02:00","031_vmaf99_zenek.mp4","3","3"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-06-23T12:35:01.948000+02:00","032_vmaf99_psy3.mp4","4","4"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-06-24T00:25:14.454000+02:00","033_vmaf99_25lat.mp4","5","5"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-06-25T14:00:16.923000+02:00","034_vmaf99_jaknajdalej.mp4","5","5"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-06-26T00:36:23.453000+02:00","035_vmaf99_snieg.mp4","4","5"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-06-28T23:35:12.466000+02:00","037_vmaf99_quebo.mp4","5","5"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-06-29T00:16:59.700000+02:00","038_vmaf99_komers.mp4","5","3"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-06-30T10:17:24.703000+02:00","039_vmaf99_sweat.mp4","4","4"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-01T00:04:25.683000+02:00","040_vmaf99_banksterzy.mp4","3","3"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-02T01:04:04.513000+02:00","041_vmaf99_polot.mp4","4","4"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-03T15:34:10.034000+02:00","042_vmaf99_zieja.mp4","5","4"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-04T00:18:11.932000+02:00","043_vmaf99_lato.mp4","3","4"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-05T22:18:45.008000+02:00","044_vmaf99_samobojcy.mp4","4","3"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-06T23:14:33.015000+02:00","045_vmaf95_underdog.mp4","3","4"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-08T22:44:11.858000+02:00","047_vmaf85_bozecialo.mp4","5","5"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-10T20:57:18.017000+02:00","049_vmaf75_polityka.mp4","2","3"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-11T21:31:50.453000+02:00","050_vmaf70_kurier.mp4","4","4"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-12T21:11:16.782000+02:00","051_vmaf65_pilsudzki.mp4","4","4"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-17T15:04:06.310000+02:00","056_vmaf40_gold.mp4","4","4"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-18T00:40:59.141000+02:00","057_vmaf35_samiecalfa.mp4","4","3"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-20T12:32:50.056000+02:00","059_vmaf25_sciema.mp4","3","2"
"8a560bf0c692d5faa575975eb8cb7b747550dddd2cdc3f88319fe563e6caf89e","2022-07-21T13:35:21.336000+02:00","060_vmaf20_prosterzeczy.mp4","3","4"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-06-23T10:12:04.638000+02:00","032_vmaf99_psy3.mp4","4","4"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-06-24T10:05:22.683000+02:00","033_vmaf99_25lat.mp4","5","3"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-06-25T09:35:27.536000+02:00","034_vmaf99_jaknajdalej.mp4","5","4"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-06-26T09:26:29.390000+02:00","035_vmaf99_snieg.mp4","5","5"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-06-27T10:25:51.508000+02:00","036_vmaf99_magnezja.mp4","5","5"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-06-28T08:36:46.999000+02:00","037_vmaf99_quebo.mp4","4","5"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-06-29T09:35:20.496000+02:00","038_vmaf99_komers.mp4","4","4"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-06-30T09:15:58.425000+02:00","039_vmaf99_sweat.mp4","5","4"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-01T10:32:14.482000+02:00","040_vmaf99_banksterzy.mp4","4","5"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-02T10:33:07.216000+02:00","041_vmaf99_polot.mp4","5","3"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-03T15:25:29.660000+02:00","042_vmaf99_zieja.mp4","4","4"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-04T16:11:16.953000+02:00","043_vmaf99_lato.mp4","5","4"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-05T12:54:46.635000+02:00","044_vmaf99_samobojcy.mp4","5","4"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-06T14:20:41.502000+02:00","045_vmaf95_underdog.mp4","3","3"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-07T16:54:50.564000+02:00","046_vmaf90_kobietymafii2.mp4","3","3"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-08T14:54:01.207000+02:00","047_vmaf85_bozecialo.mp4","4","2"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-09T15:28:23.025000+02:00","048_vmaf80_gangsterem.mp4","3","3"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-10T13:17:46.175000+02:00","049_vmaf75_polityka.mp4","4","2"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-11T13:35:04.256000+02:00","050_vmaf70_kurier.mp4","5","2"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-12T17:15:38.179000+02:00","051_vmaf65_pilsudzki.mp4","4","2"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-13T18:29:41.856000+02:00","052_vmaf60_milionera.mp4","3","3"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-14T09:30:15.515000+02:00","053_vmaf55_mercedes.mp4","4","2"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-15T09:03:23.170000+02:00","054_vmaf50_szczescie.mp4","4","2"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-16T13:51:05.810000+02:00","055_vmaf45_amatorzy.mp4","5","2"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-17T12:08:36.492000+02:00","056_vmaf40_gold.mp4","4","3"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-18T12:06:14.055000+02:00","057_vmaf35_samiecalfa.mp4","3","2"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-19T12:15:43.672000+02:00","058_vmaf30_wyszynski.mp4","3","2"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-20T09:29:44.795000+02:00","059_vmaf25_sciema.mp4","3","2"
"8caa81a38a40d6d29a0ba293610299121bc58763afd61d67097d7db922f7f0ff","2022-07-21T09:34:29.602000+02:00","060_vmaf20_prosterzeczy.mp4","4","2"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-05-20T11:35:12.906000+02:00","031_vmaf99_zenek.mp4","4","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-05-21T10:53:57.749000+02:00","032_vmaf99_psy3.mp4","5","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-05-22T05:34:25.120000+02:00","033_vmaf99_25lat.mp4","4","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-05-24T11:39:32.437000+02:00","035_vmaf99_snieg.mp4","3","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-05-25T06:55:48.420000+02:00","036_vmaf99_magnezja.mp4","4","3"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-05-27T06:51:42.951000+02:00","038_vmaf99_komers.mp4","4","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-05-28T07:35:52.338000+02:00","039_vmaf99_sweat.mp4","3","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-05-29T10:48:23.767000+02:00","040_vmaf99_banksterzy.mp4","4","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-05-30T16:59:04.188000+02:00","041_vmaf99_polot.mp4","3","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-05-31T08:37:18.117000+02:00","042_vmaf99_zieja.mp4","2","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-01T06:25:18.958000+02:00","043_vmaf99_lato.mp4","3","3"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-02T06:27:57.019000+02:00","044_vmaf99_samobojcy.mp4","4","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-03T13:03:19.671000+02:00","045_vmaf95_underdog.mp4","3","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-04T09:17:05.778000+02:00","046_vmaf90_kobietymafii2.mp4","4","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-06T19:14:10.728000+02:00","048_vmaf80_gangsterem.mp4","2","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-07T06:38:20.746000+02:00","049_vmaf75_polityka.mp4","3","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-08T08:33:52.559000+02:00","050_vmaf70_kurier.mp4","4","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-09T06:23:31.340000+02:00","051_vmaf65_pilsudzki.mp4","2","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-10T06:39:08.949000+02:00","052_vmaf60_milionera.mp4","4","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-11T07:07:20.773000+02:00","053_vmaf55_mercedes.mp4","2","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-12T07:58:15.191000+02:00","054_vmaf50_szczescie.mp4","3","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-13T06:09:25.630000+02:00","055_vmaf45_amatorzy.mp4","3","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-14T08:10:35.403000+02:00","056_vmaf40_gold.mp4","2","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-15T06:33:49.513000+02:00","057_vmaf35_samiecalfa.mp4","3","4"
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-16T11:34:19.888000+02:00","058_vmaf30_wyszynski.mp4",NA,NA
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-17T03:17:33.043000+02:00","059_vmaf25_sciema.mp4",NA,NA
"9d7d114edb6128378345320f8a16c2864e87e9cc97d463aac5f40955ba3e59eb","2022-06-18T17:38:52.926000+02:00","060_vmaf20_prosterzeczy.mp4",NA,NA
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-06-22T12:25:05.647000+02:00","031_vmaf99_zenek.mp4","3","3"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-06-23T12:02:35.287000+02:00","032_vmaf99_psy3.mp4","5","3"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-06-25T00:27:16.416000+02:00","034_vmaf99_jaknajdalej.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-06-26T12:28:33.706000+02:00","035_vmaf99_snieg.mp4","2","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-06-27T11:07:13.663000+02:00","036_vmaf99_magnezja.mp4",NA,NA
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-06-28T12:02:15.367000+02:00","037_vmaf99_quebo.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-06-29T17:47:31.931000+02:00","038_vmaf99_komers.mp4","2","3"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-06-30T13:33:20.163000+02:00","039_vmaf99_sweat.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-01T10:05:56.200000+02:00","040_vmaf99_banksterzy.mp4","5","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-02T15:37:04.614000+02:00","041_vmaf99_polot.mp4","5","5"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-03T12:47:41.626000+02:00","042_vmaf99_zieja.mp4","4","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-04T21:12:18.963000+02:00","043_vmaf99_lato.mp4","4","4"
"a711f14705392ac06145bd9bcbd233e62877b30a682d0c3f217eabe90244d02b","2022-07-05T23:56:51.001000+02:00","044_vmaf99_samobojcy.mp4","5","4"
